system:index,NDSI_Snow_Cover,google:max_source_file_timestamp,system:asset_size,system:band_names,system:bands,system:id,system:time_end,system:time_start,system:version,.geo
2013_03_26,,1.477298233E12,1584578655,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_03_26,1364342400000,1364256000000,1639867504609753,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_03_27,,1.477292807E12,1598849157,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_03_27,1364428800000,1364342400000,1639870638907432,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_03_28,,1.477292813E12,1591226558,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_03_28,1364515200000,1364428800000,1639873415385785,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_03_29,4.739997676129983,1.477292777E12,1608784357,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_03_29,1364601600000,1364515200000,1639872652553765,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_03_30,25.622771086557883,1.487973305E12,1588230435,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_03_30,1364688000000,1364601600000,1639873583423115,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_03_31,18.7619647297173,1.485638241E12,1576034646,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_03_31,1364774400000,1364688000000,1639871498921724,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_01,22.3531820406053,1.485643749E12,1558207365,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_01,1364860800000,1364774400000,1639874411646132,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_02,84.50211214628786,1.485656366E12,1552227652,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_02,1364947200000,1364860800000,1639865495812711,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_03,26.70843979934541,1.477287329E12,1550597758,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_03,1365033600000,1364947200000,1639867553144267,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_04,,1.477287335E12,1533057846,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_04,1365120000000,1365033600000,1639872590366169,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_05,53.0,1.477281916E12,1527571136,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_05,1365206400000,1365120000000,1639866883407236,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_06,7.624255549539794,1.477281919E12,1508174069,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_06,1365292800000,1365206400000,1639870647438702,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_07,,1.477281922E12,1518393066,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_07,1365379200000,1365292800000,1639868382803634,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_08,71.30221843003413,1.47727662E12,1504980679,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_08,1365465600000,1365379200000,1639871377088147,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_09,41.01342281879195,1.477276631E12,1513009331,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_09,1365552000000,1365465600000,1639868687376914,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_10,,1.487978209E12,1490388307,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_10,1365638400000,1365552000000,1639874768157102,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_11,68.15097865643749,1.477276603E12,1501710594,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_11,1365724800000,1365638400000,1639872668107558,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_12,,1.487975686E12,1487822493,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_12,1365811200000,1365724800000,1639865239597908,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_13,,1.477271074E12,1474517469,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_13,1365897600000,1365811200000,1639867590831234,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_14,55.20463821892394,1.477271071E12,1489354996,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_14,1365984000000,1365897600000,1639867367521804,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_15,24.246768788894208,1.48797322E12,1466060563,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_15,1366070400000,1365984000000,1639874993143937,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_16,16.2,1.477265647E12,1458358987,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_16,1366156800000,1366070400000,1639872008439091,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_17,11.158315311989027,1.477265629E12,1462347005,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_17,1366243200000,1366156800000,1639870964340509,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_18,,1.477260454E12,1481237238,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_18,1366329600000,1366243200000,1639872588334715,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_19,,1.477260477E12,1452602071,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_19,1366416000000,1366329600000,1639867808460743,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_20,72.9473418418878,1.477260471E12,1452917308,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_20,1366502400000,1366416000000,1639869658686808,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_21,75.16833441885251,1.477259753E12,1460082624,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_21,1366588800000,1366502400000,1639867732094364,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_22,32.62841238658919,1.485726191E12,1450141579,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_22,1366675200000,1366588800000,1639867492396387,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_23,17.24812290631858,1.48564434E12,1454643944,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_23,1366761600000,1366675200000,1639865673241298,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_24,23.332857193164724,1.477254856E12,1423126040,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_24,1366848000000,1366761600000,1639873756657787,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_25,22.53071787117705,1.477254832E12,1431412821,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_25,1366934400000,1366848000000,1639870036098541,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_26,19.5134763859352,1.477254775E12,1432712762,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_26,1367020800000,1366934400000,1639870025093329,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_27,,1.477249197E12,1426528353,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_27,1367107200000,1367020800000,1639869932491782,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_28,53.656603164352596,1.477249203E12,1423727100,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_28,1367193600000,1367107200000,1639865408576589,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_29,34.08608799048751,1.477249135E12,1379914310,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_29,1367280000000,1367193600000,1639868208397682,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_04_30,4.592592592592593,1.477243397E12,1402908311,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_04_30,1367366400000,1367280000000,1639870106590405,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_01,27.98682827109137,1.487977158E12,1403588660,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_01,1367452800000,1367366400000,1639873236283546,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_02,16.943075278878624,1.477237622E12,1396950761,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_02,1367539200000,1367452800000,1639865438699196,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_03,18.714642163591556,1.47723764E12,1396432726,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_03,1367625600000,1367539200000,1639869814818691,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_04,18.902575909536264,1.477237423E12,1397717149,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_04,1367712000000,1367625600000,1639865465097975,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_05,15.724982975334449,1.477231787E12,1407042918,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_05,1367798400000,1367712000000,1639873635046828,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_06,18.642412883751025,1.477231792E12,1387563970,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_06,1367884800000,1367798400000,1639870748338482,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_07,13.458961959876193,1.477231736E12,1406496679,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_07,1367971200000,1367884800000,1639870655281659,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_08,20.352954653201696,1.477226034E12,1384266933,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_08,1368057600000,1367971200000,1639865732259772,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_09,15.107228772180552,1.477226022E12,1392787099,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_09,1368144000000,1368057600000,1639869600069655,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_10,14.635532210081669,1.477226039E12,1375497024,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_10,1368230400000,1368144000000,1639872574588606,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_11,3.6563618717283743,1.477220326E12,1375019650,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_11,1368316800000,1368230400000,1639865689659541,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_12,,1.477220284E12,1363582534,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_12,1368403200000,1368316800000,1639865308062519,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_13,11.122041192745158,1.477220332E12,1375138851,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_13,1368489600000,1368403200000,1639869785205533,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_14,,1.477220002E12,1393477057,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_14,1368576000000,1368489600000,1639872593593554,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_15,50.15644365751865,1.477214512E12,1359215808,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_15,1368662400000,1368576000000,1639871557094910,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_16,,1.477214484E12,1370373434,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_16,1368748800000,1368662400000,1639872390697513,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_17,,1.477214383E12,1354759204,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_17,1368835200000,1368748800000,1639867730344219,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_18,,1.477208986E12,1372283117,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_18,1368921600000,1368835200000,1639873042108706,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_19,79.83645539303738,1.477208948E12,1364315567,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_19,1369008000000,1368921600000,1639871441969250,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_20,14.858517232518349,1.477208962E12,1378751371,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_20,1369094400000,1369008000000,1639865771174859,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_21,,1.4772032E12,1373172220,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_21,1369180800000,1369094400000,1639871634846204,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_22,,1.487975814E12,1361613525,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_22,1369267200000,1369180800000,1639865675425851,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_23,,1.477203175E12,1374866121,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_23,1369353600000,1369267200000,1639865618042644,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_24,7.974910737820805,1.48797556E12,1327964341,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_24,1369440000000,1369353600000,1639869774288608,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_25,,1.477197509E12,1350034998,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_25,1369526400000,1369440000000,1639865378292176,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_26,34.718787322002754,1.487976193E12,1345328510,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_26,1369612800000,1369526400000,1639869033551286,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_27,,1.477197443E12,1359609118,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_27,1369699200000,1369612800000,1639867638804009,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_28,73.91584582441114,1.487977822E12,1356974311,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_28,1369785600000,1369699200000,1639866929556410,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_29,,1.477191705E12,1336827500,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_29,1369872000000,1369785600000,1639870766100440,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_30,,1.477191693E12,1337483087,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_30,1369958400000,1369872000000,1639869871318020,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_05_31,73.47236924477829,1.477189758E12,1315068964,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_05_31,1370044800000,1369958400000,1639869666036926,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_01,3.989607830567152,1.477186012E12,1346339864,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_01,1370131200000,1370044800000,1639865317160616,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_02,28.839914572635976,1.477186018E12,1343271271,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_02,1370217600000,1370131200000,1639866799265945,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_03,10.465834275662768,1.47718599E12,1363166191,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_03,1370304000000,1370217600000,1639867421387648,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_04,12.260097589264278,1.477180409E12,1352223562,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_04,1370390400000,1370304000000,1639868688814173,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_05,5.894627248180862,1.477180422E12,1370331924,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_05,1370476800000,1370390400000,1639872477661319,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_06,7.767943212689517,1.477180417E12,1371595244,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_06,1370563200000,1370476800000,1639866632740967,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_07,79.20010538795941,1.477174971E12,1352081583,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_07,1370649600000,1370563200000,1639867339089043,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_08,10.896689852777627,1.47717496E12,1371397019,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_08,1370736000000,1370649600000,1639870090443026,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_09,13.483908744570783,1.485643231E12,1347855213,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_09,1370822400000,1370736000000,1639873174170701,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_10,12.238030103459533,1.474988E12,1352484500,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_10,1370908800000,1370822400000,1639869623454890,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_11,33.03909075254004,1.474987965E12,1341268638,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_11,1370995200000,1370908800000,1639866196836124,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_12,17.75118531563262,1.474987904E12,1358325859,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_12,1371081600000,1370995200000,1639873154537672,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_13,4.579837618403248,1.474982027E12,1352030904,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_13,1371168000000,1371081600000,1639874143063133,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_14,58.577743857692205,1.474982052E12,1350152655,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_14,1371254400000,1371168000000,1639871460325973,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_15,5.681987712421849,1.47498207E12,1353924885,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_15,1371340800000,1371254400000,1639872962018476,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_16,2.8042648206754253,1.474976406E12,1333995616,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_16,1371427200000,1371340800000,1639869034443943,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_17,14.509209612856532,1.474976429E12,1356769589,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_17,1371513600000,1371427200000,1639869335470386,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2013_06_18,7.476246858689349,1.474976445E12,1338037703,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2013_06_18,1371600000000,1371513600000,1639865526428805,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
